,District,Name,Party,Votes,Won,Year
0,1st  SENATE DISTRICT,Gregory-John Fischer,DEM,47813,False,2016
1,1st  SENATE DISTRICT,Kenneth P. La Valle,REP,94756,True,2016
2,2nd  SENATE DISTRICT,Peter N. Magistrale,DEM,47623,False,2016
3,2nd  SENATE DISTRICT,John J. Flanagan,REP,91172,True,2016
4,2nd  SENATE DISTRICT,Stephen Ruth,LBT,5505,False,2016
5,3rd  SENATE DISTRICT,"John M. De Vito, Jr.",DEM,46108,False,2016
6,3rd  SENATE DISTRICT,Thomas D. Croci,REP,65713,True,2016
7,3rd  SENATE DISTRICT,Joseph L. Fritz,WEP,1363,False,2016
8,4th  SENATE DISTRICT,John R. Alberts,DEM,45232,False,2016
9,4th  SENATE DISTRICT,Philip M. Boyle,REP,76411,True,2016
10,5th  SENATE DISTRICT,James F. Gaughran,DEM,72265,False,2016
11,5th  SENATE DISTRICT,Carl L. Marcellino,REP,74026,True,2016
12,6th  SENATE DISTRICT,Ryan E. Cronin,DEM,61525,False,2016
13,6th  SENATE DISTRICT,Kemp Hannon,REP,71623,True,2016
14,7th  SENATE DISTRICT,Adam M. Haber,DEM,66604,False,2016
15,7th  SENATE DISTRICT,Elaine R. Phillips,REP,69881,True,2016
16,8th  SENATE DISTRICT,John E. Brooks,DEM,68599,True,2016
17,8th  SENATE DISTRICT,Michael Venditto,REP,68285,False,2016
18,9th  SENATE DISTRICT,Todd D. Kaminsky,DEM,75739,True,2016
19,9th  SENATE DISTRICT,Christopher T. McGrath,REP,69217,False,2016
20,9th  SENATE DISTRICT,Laurence S. Hirsh,GRN,1565,False,2016
21,10th  SENATE DISTRICT,"James Sanders, Jr.",DEM,84582,True,2016
22,10th  SENATE DISTRICT,Adrienne E. Adams,WEP,3054,False,2016
23,11th  SENATE DISTRICT,Tony Avella,DEM,72520,True,2016
24,11th  SENATE DISTRICT,Mark Cipolla,REP,31797,False,2016
25,12th  SENATE DISTRICT,Michael N. Gianaris,DEM,82328,True,2016
26,12th  SENATE DISTRICT,Marvin R. Jeffcoat,REP,13409,False,2016
27,13th  SENATE DISTRICT,Jose R. Peralta,DEM,59896,True,2016
28,13th  SENATE DISTRICT,Jesus Gonzalez,REP,9162,False,2016
29,14th  SENATE DISTRICT,"Leroy G. Comrie, Jr.",DEM,97578,True,2016
30,14th  SENATE DISTRICT,Jarret N. Freeman,REP,8364,False,2016
31,15th  SENATE DISTRICT,"Joseph P. Addabbo, Jr.",DEM,62460,True,2016
32,15th  SENATE DISTRICT,Michael Conigliaro,REP,35691,False,2016
33,16th  SENATE DISTRICT,Toby Ann Stavisky,DEM,52495,True,2016
34,16th  SENATE DISTRICT,Carlos G. Giron,REP,14856,False,2016
35,17th  SENATE DISTRICT,Simcha Felder,DEM,63002,True,2016
36,18th  SENATE DISTRICT,Martin Malave Dilan,DEM,87613,True,2016
37,19th  SENATE DISTRICT,Roxanne J. Persaud,DEM,90219,True,2016
38,20th  SENATE DISTRICT,Jesse E. Hamilton,DEM,90272,True,2016
39,20th  SENATE DISTRICT,Menachem M. Raitport,REP,5706,False,2016
40,21st  SENATE DISTRICT,Kevin S. Parker,DEM,109682,True,2016
41,21st  SENATE DISTRICT,Brian W. Kelly,CON,4256,False,2016
42,22nd  SENATE DISTRICT,Martin J. Golden,REP,62033,True,2016
43,23rd  SENATE DISTRICT,Diane J. Savino,DEM,63866,True,2016
44,24th  SENATE DISTRICT,Andrew J. Lanza,REP,107357,True,2016
45,25th  SENATE DISTRICT,Velmanette Montgomery,DEM,114943,True,2016
46,25th  SENATE DISTRICT,Mamie Rose,REP,3896,False,2016
47,25th  SENATE DISTRICT,Michael G. Cox,IND,4247,False,2016
48,26th  SENATE DISTRICT,Daniel Squadron,DEM,95462,True,2016
49,27th  SENATE DISTRICT,Brad M. Hoylman,DEM,118371,True,2016
50,27th  SENATE DISTRICT,Stephen Roberts,RPP,5317,False,2016
51,28th  SENATE DISTRICT,Liz Krueger,DEM,101117,True,2016
52,28th  SENATE DISTRICT,Michael Zumbluskas,REP,33788,False,2016
53,29th  SENATE DISTRICT,Jose M. Serrano,DEM,56194,True,2016
54,29th  SENATE DISTRICT,Jose A. Colon,REP,6158,False,2016
55,29th  SENATE DISTRICT,Linda Ortiz,CON,1752,False,2016
56,30th  SENATE DISTRICT,Bill Perkins,DEM,113144,True,2016
57,30th  SENATE DISTRICT,Jon Girodes,REP,5619,False,2016
58,31st  SENATE DISTRICT,Marisol Alcantara,DEM,97964,True,2016
59,31st  SENATE DISTRICT,Melinda Crump,REP,8719,False,2016
60,31st  SENATE DISTRICT,John Toro,CON,1368,False,2016
61,31st  SENATE DISTRICT,Julia Willebrand,GRN,6400,False,2016
62,32nd  SENATE DISTRICT,"Ruben Diaz, Sr.",DEM,79574,True,2016
63,32nd  SENATE DISTRICT,Oswald Denis,CON,2292,False,2016
64,33rd  SENATE DISTRICT,J. Gustavo Rivera,DEM,61953,True,2016
65,33rd  SENATE DISTRICT,Steven M. Stern,CON,1340,False,2016
66,34th  SENATE DISTRICT,Jeffrey D. Klein,DEM,80998,True,2016
67,34th  SENATE DISTRICT,Aleksander Mici,CON,6080,False,2016
68,34th  SENATE DISTRICT,Carl Lundgren,GRN,2686,False,2016
69,35th  SENATE DISTRICT,Andrea Stewart-Cousins,DEM,94864,True,2016
70,36th  SENATE DISTRICT,Jamaal T. Bailey,DEM,88233,True,2016
71,36th  SENATE DISTRICT,Robert Diamond,CON,2456,False,2016
72,37th  SENATE DISTRICT,George Latimer,DEM,73116,True,2016
73,37th  SENATE DISTRICT,Julia P. Killian,REP,58164,False,2016
74,38th  SENATE DISTRICT,David Carlucci,DEM,77317,True,2016
75,38th  SENATE DISTRICT,Thomas F. DePrisco,REP,41612,False,2016
76,39th  SENATE DISTRICT,Christopher W. Eachus,DEM,47641,False,2016
77,39th  SENATE DISTRICT,"William J. Larkin, Jr.",REP,65031,True,2016
78,40th  SENATE DISTRICT,Alison Boak,DEM,58737,False,2016
79,40th  SENATE DISTRICT,Terrence P. Murphy,REP,80312,True,2016
80,41st  SENATE DISTRICT,Terry Gipson,DEM,58616,False,2016
81,41st  SENATE DISTRICT,Susan J. Serino,REP,72942,True,2016
82,42nd  SENATE DISTRICT,Pramilla S. Malick,DEM,43667,False,2016
83,42nd  SENATE DISTRICT,John J. Bonacic,REP,68502,True,2016
84,43rd  SENATE DISTRICT,Shaun P. Francis,DEM,50660,False,2016
85,43rd  SENATE DISTRICT,Kathleen A. Marchione,REP,85057,True,2016
86,43rd  SENATE DISTRICT,Joseph Levy,GRN,3330,False,2016
87,44th  SENATE DISTRICT,Neil D. Breslin,DEM,77809,True,2016
88,44th  SENATE DISTRICT,Christopher F. Davis,REP,33094,False,2016
89,44th  SENATE DISTRICT,Deyva Arthur,GRN,2498,False,2016
90,45th  SENATE DISTRICT,Elizabeth O'C. Little,REP,92717,True,2016
91,45th  SENATE DISTRICT,Stephen Matthew Ruzbacki,GRN,12553,False,2016
92,46th  SENATE DISTRICT,Sara K. Niccoli,DEM,50072,False,2016
93,46th  SENATE DISTRICT,"George A. Amedore, Jr.",REP,84716,True,2016
94,47th  SENATE DISTRICT,Joseph A. Griffo,REP,87254,True,2016
95,48th  SENATE DISTRICT,Patricia A. Ritchie,REP,86807,True,2016
96,49th  SENATE DISTRICT,Chad Putman,DEM,38884,False,2016
97,49th  SENATE DISTRICT,James N. Tedisco,REP,87056,True,2016
98,50th  SENATE DISTRICT,John A. DeFrancisco,REP,110089,True,2016
99,51st  SENATE DISTRICT,Jermaine Bagnall-Graham,DEM,31990,False,2016
100,51st  SENATE DISTRICT,James L. Seward,REP,84726,True,2016
101,52nd  SENATE DISTRICT,Sharon Ball,DEM,30571,False,2016
102,52nd  SENATE DISTRICT,"Frederick J. Akshar, II",REP,89180,True,2016
103,53rd  SENATE DISTRICT,David J. Valesky,DEM,82524,True,2016
104,54th  SENATE DISTRICT,Kenan S. Baldridge,DEM,40739,False,2016
105,54th  SENATE DISTRICT,Pamela A. Helming,REP,74175,True,2016
106,54th  SENATE DISTRICT,Floyd Rayburn,REF,8350,False,2016
107,55th  SENATE DISTRICT,Rich Funke,REP,101334,True,2016
108,56th  SENATE DISTRICT,Ann C. Lewis,DEM,42764,False,2016
109,56th  SENATE DISTRICT,Joseph E. Robach,REP,73574,True,2016
110,57th  SENATE DISTRICT,Lee Hyson,DEM,19136,False,2016
111,57th  SENATE DISTRICT,Catharine M. Young,REP,93320,True,2016
112,58th  SENATE DISTRICT,Leslie Danks Burke,DEM,52488,False,2016
113,58th  SENATE DISTRICT,Thomas F. O'Mara,REP,63270,True,2016
114,59th  SENATE DISTRICT,Tom Casey,DEM,37675,False,2016
115,59th  SENATE DISTRICT,Patrick M. Gallivan,REP,100293,True,2016
116,60th  SENATE DISTRICT,Amber A. Small,DEM,51036,False,2016
117,60th  SENATE DISTRICT,Christopher L. Jacobs,REP,77327,True,2016
118,60th  SENATE DISTRICT,James V. Depasquale,GRN,2835,False,2016
119,61st  SENATE DISTRICT,Thomas A. Loughran,DEM,53363,False,2016
120,61st  SENATE DISTRICT,Michael H. Ranzenhofer,REP,75255,True,2016
121,61st  SENATE DISTRICT,"Ruben Cartagena, Jr.",GRN,2012,False,2016
122,62nd  SENATE DISTRICT,Robert G. Ortt,REP,89390,True,2016
123,63rd  SENATE DISTRICT,Timothy M. Kennedy,DEM,89650,True,2016
0,1st  ASSEMBLY DISTRICT,"Fred W. Thiele, Jr.",DEM,35246,True,2016
1,1st  ASSEMBLY DISTRICT,Heather C. Collins,REP,21280,False,2016
2,2nd  ASSEMBLY DISTRICT,Michael L. Conroy,DEM,19575,False,2016
3,2nd  ASSEMBLY DISTRICT,Anthony H. Palumbo,REP,39795,True,2016
4,3rd  ASSEMBLY DISTRICT,Gregory D. Schoen,DEM,17404,False,2016
5,3rd  ASSEMBLY DISTRICT,Dean Murray,REP,29087,True,2016
6,4th  ASSEMBLY DISTRICT,Steven Englebright,DEM,31941,True,2016
7,4th  ASSEMBLY DISTRICT,Steven Weissbard,REP,21994,False,2016
8,5th  ASSEMBLY DISTRICT,Deborah L. Slinkosky,DEM,18313,False,2016
9,5th  ASSEMBLY DISTRICT,Alfred C. Graf,REP,33384,True,2016
10,5th  ASSEMBLY DISTRICT,James Smith,LBT,824,False,2016
11,6th  ASSEMBLY DISTRICT,Philip Ramos,DEM,26820,True,2016
12,7th  ASSEMBLY DISTRICT,Nickolas R. Gambini,DEM,18653,False,2016
13,7th  ASSEMBLY DISTRICT,Andrew R. Garbarino,REP,38235,True,2016
14,8th  ASSEMBLY DISTRICT,Richard S. Macellaro,DEM,19121,False,2016
15,8th  ASSEMBLY DISTRICT,Michael J. Fitzpatrick,REP,43286,True,2016
16,9th  ASSEMBLY DISTRICT,Brendan J. Cunningham,DEM,18841,False,2016
17,9th  ASSEMBLY DISTRICT,Joseph S. Saladino,REP,41341,True,2016
18,10th  ASSEMBLY DISTRICT,Edwin Perez,DEM,23923,False,2016
19,10th  ASSEMBLY DISTRICT,Chad A. Lupinacci,REP,32671,True,2016
20,11th  ASSEMBLY DISTRICT,Kimberly Jean-Pierre,DEM,26129,True,2016
21,11th  ASSEMBLY DISTRICT,Shawn Cullinane,REP,17369,False,2016
22,12th  ASSEMBLY DISTRICT,Spencer B. Rumsey,DEM,21243,False,2016
23,12th  ASSEMBLY DISTRICT,Andrew P. Raia,REP,39021,True,2016
24,13th  ASSEMBLY DISTRICT,Charles D. Lavine,DEM,34314,True,2016
25,13th  ASSEMBLY DISTRICT,Jeffrey S. Vitale,REP,19735,False,2016
26,13th  ASSEMBLY DISTRICT,Jeffery J. Peress,GRN,648,False,2016
27,14th  ASSEMBLY DISTRICT,Michael F. Reid,DEM,23605,False,2016
28,14th  ASSEMBLY DISTRICT,David G. McDonough,REP,40051,True,2016
29,15th  ASSEMBLY DISTRICT,Dean E. Hart,DEM,25381,False,2016
30,15th  ASSEMBLY DISTRICT,Michael A. Montesano,REP,31816,True,2016
31,16th  ASSEMBLY DISTRICT,Anthony D'Urso,DEM,29606,True,2016
32,16th  ASSEMBLY DISTRICT,Matthew Varvaro,REP,27118,False,2016
33,17th  ASSEMBLY DISTRICT,Matthew W. Malin,DEM,21581,False,2016
34,17th  ASSEMBLY DISTRICT,Thomas McKevitt,REP,36147,True,2016
35,18th  ASSEMBLY DISTRICT,Earlene Hooper,DEM,37011,True,2016
36,18th  ASSEMBLY DISTRICT,Cornelius Todd Smith,REP,5030,False,2016
37,19th  ASSEMBLY DISTRICT,Gary B. Port,DEM,21611,False,2016
38,19th  ASSEMBLY DISTRICT,Edward P. Ra,REP,34648,True,2016
39,20th  ASSEMBLY DISTRICT,Anthony P. Eramo,DEM,26177,False,2016
40,20th  ASSEMBLY DISTRICT,Melissa L. Miller,REP,29026,True,2016
41,21st  ASSEMBLY DISTRICT,Travis P. Bourgeois,DEM,25402,False,2016
42,21st  ASSEMBLY DISTRICT,Brian F. Curran,REP,34205,True,2016
43,22nd  ASSEMBLY DISTRICT,Michaelle C. Solages,DEM,36961,True,2016
44,22nd  ASSEMBLY DISTRICT,Robert M. Bogle,REP,18751,False,2016
45,23rd  ASSEMBLY DISTRICT,Stacey G. Pheffer Amato,DEM,27042,True,2016
46,23rd  ASSEMBLY DISTRICT,Alan N. Zwirn,REP,12836,False,2016
47,24th  ASSEMBLY DISTRICT,David I. Weprin,DEM,30036,True,2016
48,24th  ASSEMBLY DISTRICT,Ira I. Harris,REP,6304,False,2016
49,25th  ASSEMBLY DISTRICT,Nily D. Rozic,DEM,22143,True,2016
50,25th  ASSEMBLY DISTRICT,Usman Ali Chohan,REP,6856,False,2016
51,26th  ASSEMBLY DISTRICT,Edward C. Braunstein,DEM,33255,True,2016
52,27th  ASSEMBLY DISTRICT,Michael A. Simanowitz,DEM,32194,True,2016
53,28th  ASSEMBLY DISTRICT,Andrew D. Hevesi,DEM,32910,True,2016
54,29th  ASSEMBLY DISTRICT,Alicia L. Hyndman,DEM,41586,True,2016
55,30th  ASSEMBLY DISTRICT,Brian Barnwell,DEM,24452,True,2016
56,30th  ASSEMBLY DISTRICT,Anthony P. Nunziato,REP,11542,False,2016
57,31st  ASSEMBLY DISTRICT,Michele R. Titus,DEM,32132,True,2016
58,32nd  ASSEMBLY DISTRICT,Vivian E. Cook,DEM,39305,True,2016
59,33rd  ASSEMBLY DISTRICT,Clyde Vanel,DEM,40212,True,2016
60,33rd  ASSEMBLY DISTRICT,Goldy-Francois Wellington,REP,4450,False,2016
61,33rd  ASSEMBLY DISTRICT,Leroy Gadsden,NIP,914,False,2016
62,34th  ASSEMBLY DISTRICT,Michael G. DenDekker,DEM,24161,True,2016
63,35th  ASSEMBLY DISTRICT,Jeffrion L. Aubry,DEM,22310,True,2016
64,36th  ASSEMBLY DISTRICT,Aravella Simotas,DEM,36212,True,2016
65,37th  ASSEMBLY DISTRICT,Catherine T. Nolan,DEM,34835,True,2016
66,38th  ASSEMBLY DISTRICT,Michael G. Miller,DEM,23958,True,2016
67,38th  ASSEMBLY DISTRICT,Joseph Maldonado,REP,5795,False,2016
68,39th  ASSEMBLY DISTRICT,Francisco P. Moya,DEM,20083,True,2016
69,40th  ASSEMBLY DISTRICT,Ron Kim,DEM,16479,True,2016
70,40th  ASSEMBLY DISTRICT,Miriam M. Rodriquez,REP,5419,False,2016
71,41st  ASSEMBLY DISTRICT,Helene E. Weinstein,DEM,28316,True,2016
72,41st  ASSEMBLY DISTRICT,Ramona Johnson,REP,7828,False,2016
73,42nd  ASSEMBLY DISTRICT,Rodneyse Bichotte,DEM,34379,True,2016
74,42nd  ASSEMBLY DISTRICT,Matthew Williams,REP,3562,False,2016
75,43rd  ASSEMBLY DISTRICT,Diana Richardson,DEM,39474,True,2016
76,44th  ASSEMBLY DISTRICT,Robert C. Carroll,DEM,34779,True,2016
77,44th  ASSEMBLY DISTRICT,Glenn Nocera,REP,5921,False,2016
78,45th  ASSEMBLY DISTRICT,Steven Cymbrowitz,DEM,17895,True,2016
79,45th  ASSEMBLY DISTRICT,Boris Gintchanski,CON,4692,False,2016
80,46th  ASSEMBLY DISTRICT,Pamela Harris,DEM,20061,True,2016
81,46th  ASSEMBLY DISTRICT,Lucretia Regina-Potter,REP,11807,False,2016
82,46th  ASSEMBLY DISTRICT,Mikhail Usher,CON,1699,False,2016
83,46th  ASSEMBLY DISTRICT,Patrick Dwyer,GRN,1252,False,2016
84,47th  ASSEMBLY DISTRICT,William Colton,DEM,18872,True,2016
85,47th  ASSEMBLY DISTRICT,Malka Shahar,CON,2416,False,2016
86,48th  ASSEMBLY DISTRICT,Dov Hikind,DEM,23118,True,2016
87,49th  ASSEMBLY DISTRICT,"Peter J. Abbate, Jr.",DEM,13824,True,2016
88,49th  ASSEMBLY DISTRICT,Rosemary A.  Mangino,REP,4474,False,2016
89,50th  ASSEMBLY DISTRICT,Joseph R. Lentol,DEM,33290,True,2016
90,51st  ASSEMBLY DISTRICT,Felix W. Ortiz,DEM,24181,True,2016
91,51st  ASSEMBLY DISTRICT,Henry Lallave,REP,3288,False,2016
92,52nd  ASSEMBLY DISTRICT,Jo Anne Simon,DEM,57578,True,2016
93,52nd  ASSEMBLY DISTRICT,Daniel Ramos,REP,5146,False,2016
94,53rd  ASSEMBLY DISTRICT,Maritza Davila,DEM,35394,True,2016
95,54th  ASSEMBLY DISTRICT,Erik Martin Dilan,DEM,29152,True,2016
96,54th  ASSEMBLY DISTRICT,Khorshed A. Chowdhury,REP,1513,False,2016
97,55th  ASSEMBLY DISTRICT,Latrice M. Walker,DEM,35352,True,2016
98,55th  ASSEMBLY DISTRICT,Berneda W. Jackson,REP,869,False,2016
99,56th  ASSEMBLY DISTRICT,Tremaine S. Wright,DEM,41836,True,2016
100,57th  ASSEMBLY DISTRICT,"Walter T. Mosley, III",DEM,55058,True,2016
101,58th  ASSEMBLY DISTRICT,N. Nick Perry,DEM,40712,True,2016
102,59th  ASSEMBLY DISTRICT,Jaime R. Williams,DEM,33329,True,2016
103,59th  ASSEMBLY DISTRICT,Jeffrey J. Ferretti,REP,9348,False,2016
104,60th  ASSEMBLY DISTRICT,Charles Barron,DEM,37051,True,2016
105,60th  ASSEMBLY DISTRICT,Ernest Johnson,CON,1343,False,2016
106,61st  ASSEMBLY DISTRICT,Matthew J. Titone,DEM,31750,True,2016
107,62nd  ASSEMBLY DISTRICT,"Ronald  Castorina, Jr.",REP,44451,True,2016
108,63rd  ASSEMBLY DISTRICT,Michael J. Cusick,DEM,34559,True,2016
109,64th  ASSEMBLY DISTRICT,Nicole Malliotakis,REP,34533,True,2016
110,65th  ASSEMBLY DISTRICT,Yuh-Line Niou,DEM,29716,True,2016
111,65th  ASSEMBLY DISTRICT,Bryan Jung,REP,5761,False,2016
112,65th  ASSEMBLY DISTRICT,Manny Cavaco,GRN,1348,False,2016
113,65th  ASSEMBLY DISTRICT,Alice Cancel,WEP,2171,False,2016
114,66th  ASSEMBLY DISTRICT,Deborah J. Glick,DEM,50531,True,2016
115,67th  ASSEMBLY DISTRICT,Linda B. Rosenthal,DEM,52482,True,2016
116,67th  ASSEMBLY DISTRICT,Hyman Drusin,REP,8510,False,2016
117,68th  ASSEMBLY DISTRICT,Robert J. Rodriguez,DEM,38759,True,2016
118,68th  ASSEMBLY DISTRICT,Daby Carreras,REP,3920,False,2016
119,69th  ASSEMBLY DISTRICT,Daniel J. O'Donnell,DEM,49526,True,2016
120,69th  ASSEMBLY DISTRICT,Stephen Garrin,REP,5334,False,2016
121,70th  ASSEMBLY DISTRICT,Inez E. Dickens,DEM,45048,True,2016
122,70th  ASSEMBLY DISTRICT,Heather Tarrant,REP,3449,False,2016
123,71st  ASSEMBLY DISTRICT,"Herman D. Farrell, Jr.",DEM,43183,True,2016
124,71st  ASSEMBLY DISTRICT,Vanessa Stanback,REP,3516,False,2016
125,72nd  ASSEMBLY DISTRICT,Carmen N. De La Rosa,DEM,37032,True,2016
126,73rd  ASSEMBLY DISTRICT,Dan Quart,DEM,35535,True,2016
127,73rd  ASSEMBLY DISTRICT,Rebecca Harary,REP,20538,False,2016
128,73rd  ASSEMBLY DISTRICT,Donal Butterfield,GRN,584,False,2016
129,74th  ASSEMBLY DISTRICT,Brian P. Kavanagh,DEM,39878,True,2016
130,74th  ASSEMBLY DISTRICT,Frank Scala,REP,7362,False,2016
131,74th  ASSEMBLY DISTRICT,Scott Hutchins,GRN,1569,False,2016
132,75th  ASSEMBLY DISTRICT,Richard N. Gottfried,DEM,46186,True,2016
133,75th  ASSEMBLY DISTRICT,Joseph A. Maffia,REP,8462,False,2016
134,76th  ASSEMBLY DISTRICT,Rebecca A. Seawright,DEM,40309,True,2016
135,76th  ASSEMBLY DISTRICT,Jonathan Kostakopoulos,REP,14851,False,2016
136,77th  ASSEMBLY DISTRICT,Latoya Joyner,DEM,27986,True,2016
137,77th  ASSEMBLY DISTRICT,Benjamin Eggleston,CON,371,False,2016
138,78th  ASSEMBLY DISTRICT,Jose Rivera,DEM,21915,True,2016
139,78th  ASSEMBLY DISTRICT,Luana G. Malavolta,REP,1172,False,2016
140,78th  ASSEMBLY DISTRICT,William J. Sullivan,CON,366,False,2016
141,79th  ASSEMBLY DISTRICT,Michael A. Blake,DEM,30038,True,2016
142,79th  ASSEMBLY DISTRICT,Selsia Evans,CON,512,False,2016
143,80th  ASSEMBLY DISTRICT,Mark Gjonaj,DEM,24959,True,2016
144,80th  ASSEMBLY DISTRICT,Nicholas Marricco,REP,3391,False,2016
145,80th  ASSEMBLY DISTRICT,Robert Goodman,CON,953,False,2016
146,81st  ASSEMBLY DISTRICT,Jeffrey Dinowitz,DEM,33431,True,2016
147,81st  ASSEMBLY DISTRICT,Alan H. Reed,CON,3010,False,2016
148,82nd  ASSEMBLY DISTRICT,Michael R. Benedetto,DEM,31091,True,2016
149,82nd  ASSEMBLY DISTRICT,Noel Lopez,REP,5737,False,2016
150,82nd  ASSEMBLY DISTRICT,"William E. Britt, Jr.",CON,1549,False,2016
151,83rd  ASSEMBLY DISTRICT,Carl E. Heastie,DEM,32958,True,2016
152,84th  ASSEMBLY DISTRICT,Carmen E. Arroyo,DEM,26652,True,2016
153,84th  ASSEMBLY DISTRICT,Rosaline Nieves,REP,1606,False,2016
154,85th  ASSEMBLY DISTRICT,Marcos A. Crespo,DEM,25812,True,2016
155,85th  ASSEMBLY DISTRICT,Janelle M. King,REP,1033,False,2016
156,85th  ASSEMBLY DISTRICT,Barbara Santander,CON,408,False,2016
157,85th  ASSEMBLY DISTRICT,Daniel Zuger,GRN,419,False,2016
158,86th  ASSEMBLY DISTRICT,Victor M. Pichardo,DEM,23196,True,2016
159,86th  ASSEMBLY DISTRICT,Jose Marte,CON,530,False,2016
160,87th  ASSEMBLY DISTRICT,Luis R. Sepulveda,DEM,30128,True,2016
161,87th  ASSEMBLY DISTRICT,Michael Dennis,CON,1218,False,2016
162,88th  ASSEMBLY DISTRICT,Amy R. Paulin,DEM,42527,True,2016
163,88th  ASSEMBLY DISTRICT,"Anthony J. Decintio, Jr.",CON,7643,False,2016
164,89th  ASSEMBLY DISTRICT,J. Gary Pretlow,DEM,34615,True,2016
165,90th  ASSEMBLY DISTRICT,Shelley Mayer,DEM,32208,True,2016
166,91st  ASSEMBLY DISTRICT,Steven Otis,DEM,34749,True,2016
167,92nd  ASSEMBLY DISTRICT,Thomas J. Abinanti,DEM,45735,True,2016
168,93rd  ASSEMBLY DISTRICT,David Buchwald,DEM,41639,True,2016
169,94th  ASSEMBLY DISTRICT,Brian Higbie,DEM,23097,False,2016
170,94th  ASSEMBLY DISTRICT,Kevin M. Byrne,REP,36760,True,2016
171,95th  ASSEMBLY DISTRICT,Sandra R. Galef,DEM,35377,True,2016
172,95th  ASSEMBLY DISTRICT,Gregory Purdy,REP,16388,False,2016
173,96th  ASSEMBLY DISTRICT,Kenneth P. Zebrowski,DEM,42110,True,2016
174,97th  ASSEMBLY DISTRICT,Ellen C. Jaffee,DEM,29782,True,2016
175,97th  ASSEMBLY DISTRICT,Joseph S. Chabot,REP,17670,False,2016
176,97th  ASSEMBLY DISTRICT,Thomas M. Gulla,WOR,1088,False,2016
177,98th  ASSEMBLY DISTRICT,Aron B. Wieder,DEM,19883,False,2016
178,98th  ASSEMBLY DISTRICT,Karl Brabenec,REP,29105,True,2016
